stock,B_trigger,FMSYlower,FMSYupper,FMSY
ARU.nsea,NA,NA,NA,NA
BLL.2232,NA,,,2
BLL.nsea,NA,,,2
COD.kat,1000000,0.3,0.3,0.3
COD.2224,38400,0.18,0.43,0.26
COD.2532,88200,0.2,0.2,0.2
COD.nsea,1000000,0.2,0.31,0.31
CSH.nsea,1000000,,,2
DAB.nsea,1000000,,,2
DAB.2232,1000000,,,2
FLE.2223,1000000,,,2
FLE.2425,1000000,,,2
FLE.2628,1000000,,,2
FLE.2732,1000000,,,2
FLE.nsea,1000000,,,2
GUG.nsea,NA,,,2
HAD.nsea,132000,,,0.19
HER.3a22,150000,0.23,0.41,0.31
HER.2532,600000,0.16,0.28,0.22
HER.281,60000,0.24,0.38,0.32
HER.3031,283180,0.11,0.21,0.21
HER.nsea,1400000,,,0.26
HKE.nsea,56000,0.17,0.42,0.27
HOM.nsea,1000000,,,2
LEM.kask,1000000,,,2
LIN.kask,NA,NA,NA,NA
LUS.kask,NA,NA,NA,NA
MAC.nsea,NA,,,2
MEG.nsea,NA,,,2
MUR.nsea,NA,,,2
MON.nsea,1000000,,,2
MUS.kask,1000000,,,2
MUS.2224,1000000,,,2
NEP.nsea,1000000,,,2
NEP.kask,NA,,,0.079
NOP.nsea,39450,,,0.62
PLE.2123,5550,0.37,0.37,0.37
PLE.2432,1000000,2,2,2
PLE.nsea,564599,0.146,0.3,0.21
POK.nsea,149098,0.21,0.536,0.363
POL.nsea,NA,,,0.363
PRA.nsea,9900,0.44,0.72,0.6
PRA.kask,9900,0.44,0.72,0.6
SAL.2232,NA,NA,NA,NA
SAN.nsea,NA,,,2
SOL.3a2223,2600,,,0.23
SOL.2024,2600,0.23,0.23,0.23
SOL.nsea,42838,0.123,0.341,0.207
SPR.kask,125000,,,0.69
SPR.nsea,125000,,,0.69
SPR.2232,570000,0.19,0.27,0.26
TUR.2232,NA,,,2
TUR.nsea,6353,0.25,0.48,0.36
TUR.kask,,,,2
WHG.kask,NA,,,2
WHG.2232,NA,,,2
WHG.nsea,166708,,,0.172
WIT.nsea,4745,0.108,0.21,0.154
ZPO.2024,0,,,2
ZBI.2224,0,,,2
